Date,Open,High,Low,Close,Volume,Change
2014-12-19,59657,60458,58055,58056,20281,-0.01694972653538107
2014-12-22,58055,59056,57955,58656,6913,0.01033484911120297
2014-12-23,58255,58956,57955,58456,11684,-0.003409710856519421
2014-12-24,58255,59156,57855,58556,9026,0.0017106883810045215
2014-12-26,57955,62459,57955,60058,41155,0.025650659198032555
2014-12-29,60057,61859,57955,59257,27484,-0.013337107462785935
2014-12-30,58856,59657,57355,58356,31380,-0.015204954688897487
2015-01-02,57455,58356,55953,57856,30111,-0.008568099252861727
2015-01-05,56554,59457,56554,59357,30491,0.025943722345132647
2015-01-06,59356,59857,57955,58756,26884,-0.010125174789830993
2015-01-07,58155,58556,56053,56054,31630,-0.04598679283817819
2015-01-08,55453,55653,53551,53551,36485,-0.04465336996467695
2015-01-09,54352,55653,53050,55553,30166,0.037384922783888275
2015-01-12,55553,55553,54252,54452,18632,-0.019818911669936767
2015-01-13,54452,54852,53451,53952,25036,-0.00918239917725705
2015-01-14,53951,55253,53651,54452,22528,0.009267497034400884
2015-01-15,53851,56554,53651,56454,25745,0.036766326305737174
2015-01-16,55853,58656,55753,58256,37669,0.031919793105891436
2015-01-19,58255,61659,57855,61559,48109,0.05669802252128542
2015-01-20,61659,63961,61058,62860,33148,0.021134196461930932
2015-01-21,62459,64261,60958,63961,29876,0.017515112949411327
2015-01-22,64762,64762,62760,62760,9761,-0.018777067275370984
2015-01-23,62760,64061,62560,63561,5859,0.01276290630975141
2015-01-26,62760,63961,61859,62860,9531,-0.011028775506993327
2015-01-27,64361,64361,62359,62960,12448,0.0015908367801462653
2015-01-28,65362,65362,62860,63361,19921,0.006369123252858877
2015-01-29,63861,65863,63561,65763,12778,0.03790975521219675
2015-01-30,64862,65863,64161,65663,20980,-0.0015206118942262536
2015-02-02,64862,66764,64662,66664,18947,0.015244506038408323
2015-02-03,65863,66764,64261,64462,24766,-0.03303132125285013
2015-02-04,64561,66964,64461,65363,28518,0.013977226893363559
2015-02-05,64862,66964,64862,65663,19172,0.004589752612334186
2015-02-06,65362,67064,65362,66364,15061,0.010675723009914151
2015-02-09,66063,66864,64261,65163,15565,-0.018097161111445992
2015-02-10,65963,67664,64261,65463,25351,0.004603839602228321
2015-02-11,64662,68465,64662,68065,25216,0.03974764370713224
2015-02-12,68766,69766,66563,68666,22463,0.008829795048850286
2015-02-13,69066,70267,68365,70167,20315,0.021859435528500226
2015-02-16,69266,71068,69066,70067,17883,-0.0014251713768580476
2015-02-17,69566,71568,67664,67865,19072,-0.031427062668588635
2015-02-23,69466,70767,67564,70167,20485,0.03392028291460991
2015-02-24,69266,78074,69266,77775,34512,0.1084270383513617
2015-02-25,80076,80076,74271,75172,47599,-0.03346833815493411
2015-02-26,75272,77874,74271,77274,21265,0.02796253924333536
2015-02-27,75872,78775,74171,76473,33538,-0.010365711623573248
2015-03-02,75572,77874,74771,76373,24277,-0.0013076510663894148
2015-03-03,75472,80076,74571,76674,32818,0.003941183402511372
2015-03-04,75672,79276,75472,78075,29681,0.018272165271147944
2015-03-05,77274,78975,76073,77574,35751,-0.006416906820364998
2015-03-06,77574,78275,76173,76173,19706,-0.018060174800835327
2015-03-09,74971,77374,72469,73871,27798,-0.030220681868903698
2015-03-10,73870,76573,73170,75472,35581,0.02167291630003665
2015-03-11,75372,75372,71969,72269,34976,-0.04243958024167904
2015-03-12,71468,72970,71068,71068,28632,-0.016618467115914193
2015-03-13,70267,73670,70267,71569,26030,0.0070495863117014945
2015-03-16,71168,74471,71168,74071,29037,0.03495927007503252
2015-03-17,73170,75372,73170,74471,17393,0.005400224109300522
2015-03-18,75972,75972,72169,72570,26200,-0.025526715097151875
2015-03-19,73170,74971,70667,74171,19042,0.02206145790271452
2015-03-20,74271,77374,73070,73370,62820,-0.010799369025629946
2015-03-23,73971,73971,71368,71469,28033,-0.025909772386534025
2015-03-24,71468,73770,71468,73270,24906,0.025199736948886997
2015-03-25,72469,73570,71668,72369,27064,-0.012296983758700697
2015-03-26,73270,73270,71668,72470,29587,0.0013956251986346757
2015-03-27,72369,72469,70367,70768,19551,-0.02348558024009939
2015-03-30,72469,75572,71969,74371,38193,0.050912841962468924
2015-03-31,75472,80076,74171,80077,96682,0.07672345403450276
2015-04-01,79075,81578,75772,75773,41985,-0.053748267292730745
2015-04-02,75472,76473,75072,75573,23882,-0.0026394626054135895
2015-04-03,76773,76773,74371,76273,13952,0.00926256731901609
