Date,Open,High,Low,Close,Volume,Change
2015-02-12,5530,5600,5230,5260,3634019,-0.016822429906542036
2015-02-13,5330,5440,5120,5440,1720405,0.034220532319391594
2015-02-16,5510,5700,5310,5540,2318518,0.018382352941176405
2015-02-17,5560,5640,4915,4975,2434210,-0.10198555956678701
2015-02-23,4960,5050,4795,4960,883643,-0.0030150753768843908
2015-02-24,4970,5070,4960,5030,536637,0.014112903225806495
2015-02-25,5040,5130,4865,4865,767044,-0.03280318091451295
2015-02-26,4865,4980,4855,4925,368055,0.012332990750256956
2015-02-27,4910,5050,4910,4980,358420,0.01116751269035543
2015-03-02,5020,5070,4895,4900,405992,-0.016064257028112428
2015-03-03,4905,4965,4790,4790,531400,-0.022448979591836782
2015-03-04,4790,4865,4730,4820,338839,0.006263048016701411
2015-03-05,4820,4840,4730,4750,425986,-0.014522821576763434
2015-03-06,4775,4825,4745,4815,302302,0.013684210526315743
2015-03-09,4745,4790,4690,4700,469667,-0.023883696780893082
2015-03-10,4700,4765,4660,4735,286184,0.007446808510638281
2015-03-11,4710,4710,4615,4620,366986,-0.02428722280887008
2015-03-12,4635,4715,4615,4625,238955,0.0010822510822510178
2015-03-13,4650,4915,4625,4870,908099,0.052972972972972876
2015-03-16,4870,4920,4840,4890,463072,0.004106776180698102
2015-03-17,4920,4935,4785,4800,378844,-0.018404907975460127
2015-03-18,4935,5130,4895,4895,1130085,0.019791666666666652
2015-03-19,4950,5110,4900,5100,1102683,0.04187946884576088
2015-03-20,5190,5240,5030,5100,865178,0.0
2015-03-23,5430,5440,5150,5150,1827257,0.009803921568627416
2015-03-24,5130,5380,5120,5320,944819,0.03300970873786402
2015-03-25,5380,5920,5350,5690,3381642,0.06954887218045114
2015-03-26,5600,5880,5520,5540,1302592,-0.026362038664323406
2015-03-27,5590,5740,5340,5340,1159356,-0.03610108303249093
2015-03-30,5590,6140,5590,6140,4167923,0.14981273408239693
2015-03-31,6310,6630,5880,5940,6945533,-0.032573289902280145
