Date,Open,High,Low,Close,Volume,Change
2010-12-16,2009.86,2019.49,2002.33,2009.24,362506181,-0.0040999999999999995
2010-12-17,2018.28,2027.55,2010.75,2026.3,503495285,0.0085
2010-12-20,2008.14,2021.7,1996.44,2020.28,409153345,-0.003
2010-12-21,2035.11,2043.81,2032.66,2037.09,370450378,0.0083
2010-12-22,2039.35,2045.39,2035.25,2038.11,335352144,0.0005
2010-12-23,2042.41,2043.62,2028.78,2037.53,341067289,-0.0003
2010-12-24,2040.64,2042.89,2027.96,2029.6,317437765,-0.0039000000000000003
2010-12-27,2024.56,2034.62,2018.75,2022.19,282871570,-0.0037
2010-12-28,2028.41,2041.83,2026.57,2033.32,360188111,0.0055000000000000005
2010-12-29,2028.57,2043.49,2027.52,2043.49,282562466,0.005
2010-12-30,2047.82,2052.97,2041.66,2051.0,305880938,0.0037
2011-01-03,2063.69,2070.09,2054.83,2070.08,354083359,0.009300000000000001
2011-01-04,2074.56,2085.14,2069.12,2085.14,415906517,0.0073
2011-01-05,2083.1,2087.14,2076.92,2082.55,386064920,-0.0012
2011-01-06,2094.35,2096.65,2066.1,2077.61,407829146,-0.0024
2011-01-07,2073.68,2086.2,2068.66,2086.2,335558949,0.0040999999999999995
2011-01-10,2082.29,2088.64,2069.3,2080.81,342636730,-0.0026
2011-01-11,2079.85,2088.32,2059.67,2088.32,410949115,0.0036
2011-01-12,2091.7,2098.0,2085.99,2094.95,433264325,0.0032
2011-01-13,2097.04,2109.34,2083.8,2089.48,424205341,-0.0026
2011-01-14,2089.7,2108.17,2076.44,2108.17,424721361,0.0089
2011-01-17,2112.37,2118.86,2099.84,2099.85,428363819,-0.0039000000000000003
2011-01-18,2095.85,2111.4,2093.32,2096.48,454894670,-0.0016
2011-01-19,2106.53,2119.24,2084.08,2115.69,425470233,0.0092
2011-01-20,2111.41,2114.2,2102.61,2106.66,335461500,-0.0043
2011-01-21,2103.74,2104.39,2066.82,2069.92,395396338,-0.0174
2011-01-24,2067.32,2082.97,2064.0,2082.16,340241136,0.0059
2011-01-25,2092.27,2105.33,2083.8,2086.67,420955877,0.0022
2011-01-26,2093.59,2112.33,2092.41,2110.46,369360500,0.011399999999999999
2011-01-27,2115.04,2121.06,2108.53,2115.01,358857411,0.0022
2011-01-28,2115.69,2119.49,2095.36,2107.87,412955284,-0.0034000000000000002
2011-01-31,2080.6,2089.72,2069.73,2069.73,320903189,-0.0181
2011-02-01,2079.92,2086.56,2071.73,2072.03,290810506,0.0011
2011-02-07,2102.76,2107.83,2081.73,2081.74,285935758,0.004699999999999999
2011-02-08,2090.47,2092.43,2066.71,2069.7,300331513,-0.0058
2011-02-09,2077.12,2077.12,2037.3,2045.58,333190970,-0.011699999999999999
2011-02-10,2041.07,2043.07,2008.5,2008.5,309759833,-0.0181
2011-02-11,2010.29,2021.42,1975.47,1977.19,317288605,-0.015600000000000001
2011-02-14,1999.09,2015.84,1986.94,2014.59,279514549,0.0189
2011-02-15,2018.4,2029.99,2003.58,2010.52,275028744,-0.002
2011-02-16,2007.08,2021.69,1989.11,1989.11,297634262,-0.0106
2011-02-17,2002.0,2006.59,1959.71,1977.22,340275633,-0.006
2011-02-18,1989.24,2015.78,1981.75,2013.14,493969210,0.0182
2011-02-21,2014.15,2014.98,1991.7,2005.3,324237456,-0.0039000000000000003
2011-02-22,1978.34,1982.7,1958.77,1969.92,346086684,-0.0176
2011-02-23,1962.7,1977.99,1951.75,1961.63,308585629,-0.0042
2011-02-24,1957.63,1970.66,1945.41,1949.88,281574218,-0.006
2011-02-25,1956.02,1965.48,1941.15,1963.43,306887822,0.0069
2011-02-28,1954.4,1958.59,1935.93,1939.3,263868970,-0.0123
2011-03-02,1922.38,1940.78,1921.34,1928.24,207670238,-0.005699999999999999
2011-03-03,1942.24,1970.66,1941.23,1970.66,284828553,0.022000000000000002
2011-03-04,1989.88,2008.89,1984.15,2004.68,334578692,0.0173
2011-03-07,1996.48,2005.43,1978.13,1980.27,255919266,-0.012199999999999999
2011-03-08,1984.08,2007.24,1974.73,1996.32,304750381,0.008100000000000001
2011-03-09,2007.79,2016.68,1991.52,2001.47,315357483,0.0026
2011-03-10,1999.38,2001.27,1973.88,1981.58,288387248,-0.009899999999999999
2011-03-11,1956.34,1970.7,1949.32,1955.54,267174351,-0.0131
2011-03-14,1949.08,1971.23,1928.99,1971.23,388621991,0.008
2011-03-15,1966.82,1985.82,1882.09,1923.92,403890293,-0.024
2011-03-16,1951.68,1965.15,1931.38,1957.97,284415574,0.0177
2011-03-17,1921.59,1961.09,1919.13,1959.03,305714378,0.0005
2011-03-18,1963.17,1988.04,1960.49,1981.13,291299024,0.0113
2011-03-21,1985.47,2005.32,1985.15,2003.42,292259519,0.0113
2011-03-22,2012.48,2016.27,2004.36,2013.66,304108090,0.0051
2011-03-23,2019.18,2022.14,2005.59,2012.18,312568440,-0.0007000000000000001
2011-03-24,2022.26,2036.93,2022.08,2036.78,295491619,0.012199999999999999
2011-03-25,2058.35,2060.29,2041.72,2054.04,311218339,0.0085
2011-03-28,2054.28,2059.92,2043.99,2056.39,285363422,0.0011
2011-03-29,2052.87,2072.13,2050.09,2072.13,250466644,0.0077
2011-03-30,2075.91,2100.2,2074.26,2091.38,316864234,0.009300000000000001
2011-03-31,2098.09,2106.74,2089.12,2106.7,317892019,0.0073
2011-04-01,2107.67,2121.02,2101.83,2121.01,337942479,0.0068000000000000005
2011-04-04,2124.37,2125.53,2103.82,2115.87,301800518,-0.0024
2011-04-05,2118.08,2130.43,2107.78,2130.43,327664565,0.0069
2011-04-06,2129.13,2136.29,2119.66,2126.71,423048359,-0.0017000000000000001
2011-04-07,2133.31,2135.73,2111.54,2122.14,382813871,-0.0021
2011-04-08,2119.01,2135.98,2118.72,2127.97,392841610,0.0027
2011-04-11,2127.2,2135.33,2115.89,2122.39,316066170,-0.0026
